username,time,msg,gift,num
小龙,2021-02-21 23:17:52,牛,,
] ❥ 崽…,2021-02-21 23:17:59,,虎粮,10
,2021-02-21 23:18:12,,,
,2021-02-21 23:18:12,,虎粮,
,2021-02-21 23:18:12,,,
,2021-02-21 23:18:12,,,
,2021-02-21 23:18:18,,,
,2021-02-21 23:18:18,,,
,2021-02-21 23:18:18,,,
,2021-02-21 23:18:18,,,
,2021-02-21 23:18:18,,,
,2021-02-21 23:18:18,,,
,2021-02-21 23:18:18,,,
,2021-02-21 23:18:18,,,
,2021-02-21 23:18:18,,,
,2021-02-21 23:18:18,,,
,2021-02-21 23:18:19,,,
,2021-02-21 23:18:19,,,
,2021-02-21 23:18:19,,,
,2021-02-21 23:18:19,,,
,2021-02-21 23:18:19,,,
,2021-02-21 23:18:19,,,
,2021-02-21 23:18:19,,,
,2021-02-21 23:18:19,,,
,2021-02-21 23:18:19,,,
,2021-02-21 23:18:26,,,
,2021-02-21 23:18:26,,,
,2021-02-21 23:18:26,,,
,2021-02-21 23:18:26,,,
,2021-02-21 23:18:26,,,
,2021-02-21 23:18:26,,,
,2021-02-21 23:18:26,,,
爱意尽融,2021-02-21 23:18:26,不拿95当回事？,,
骑马女战士,2021-02-21 23:18:26,翻车现场,,
小Q,2021-02-21 23:18:33,节目效果拉满,,
我是一颗小虎牙,2021-02-21 23:18:33,😄就这,,
坦克世界赛事1,2021-02-21 23:18:33,这炮不算,,
喜,2021-02-21 23:18:33,46 好爽啊 、,,
Katie,2021-02-21 23:18:33,耍赖？,,
浩瀚工作服,2021-02-21 23:18:40,拼多多买的 炮弹,,
.✎ ﹏ˇ 叶凤年,2021-02-21 23:18:47,真的 火山给我太多乐趣了,,
梅耶,2021-02-21 23:18:59,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,
咸鱼桃子,2021-02-21 23:18:59,这炮算一半,,
哎哎哎呦喂,2021-02-21 23:19:24,昨天鼠爷打到几点了,,
南区炮管,2021-02-21 23:19:24,至少还有3炮,,
超神的多多,2021-02-21 23:19:31,龟兔赛跑,,
蓝丶槑槑,2021-02-21 23:19:38,像你这么会玩的白兔，真的太难见到了,,
贫道有礼,2021-02-21 23:19:44,95在疯狂的挣扎。,,
蓝丶槑槑,2021-02-21 23:19:56,5000输出还不掉血,,
卡布奇诺,2021-02-21 23:20:11,你咋这么不要face啊？,,
我是一颗小虎牙,2021-02-21 23:20:21,60 TP来一把，这车咋样要出了可以评价一下吗？,,
梅耶,2021-02-21 23:20:21,对面也太送了,,
Five Li,2021-02-21 23:20:26,牛壁,,
老鼠田鼠都…,2021-02-21 23:20:30,,虎粮,1
梅耶,2021-02-21 23:20:31,乱杀8级房,,
,2021-02-21 23:20:35,,虎粮,
Five Li,2021-02-21 23:20:35,佩服,,
zhy,2021-02-21 23:20:40,哈哈哈哈,,
红 虹,2021-02-21 23:20:40,,虎粮,1
小香香,2021-02-21 23:20:40,哈哈哈哈哈,,
我是一颗小虎牙,2021-02-21 23:20:40,60 TP来一把，这车咋样要出了可以评价一下吗？,,
,2021-02-21 23:20:45,,,
,2021-02-21 23:20:45,,,
,2021-02-21 23:20:45,,,
,2021-02-21 23:20:45,,,
,2021-02-21 23:20:50,,,
,2021-02-21 23:20:50,,,
,2021-02-21 23:20:50,,,
,2021-02-21 23:20:50,,,
,2021-02-21 23:20:50,,虎粮,
,2021-02-21 23:20:50,,,
,2021-02-21 23:20:50,,,
,2021-02-21 23:20:50,,,
,2021-02-21 23:20:50,,,
,2021-02-21 23:20:50,,,
,2021-02-21 23:20:51,,,
萤火虫潘兴,2021-02-21 23:20:51,就和,,
▌旧颜,2021-02-21 23:20:51,,虎粮,1
小伙伴都是坑,2021-02-21 23:20:51,就这？,,
老鼠田鼠都…,2021-02-21 23:20:56,,虎粮,1
我不伏地谁伏地,2021-02-21 23:20:56,66666666666,,
足球2,2021-02-21 23:20:56,坑人？,,
,2021-02-21 23:21:00,,,
,2021-02-21 23:21:00,,虎粮,
,2021-02-21 23:21:01,,,
,2021-02-21 23:21:01,,,
,2021-02-21 23:21:01,,,
曼联,2021-02-21 23:21:01,哈哈哈,,
筱峰丶,2021-02-21 23:21:01,666666,,
呵呵小角色,2021-02-21 23:21:01,999999999（6翻了）,,
℡旧巷、🈳…,2021-02-21 23:21:01,,虎粮,10
Five Li,2021-02-21 23:21:01,万伤,,
,2021-02-21 23:21:06,,虎粮,
一阵风一场…,2021-02-21 23:21:06,,虎粮,10
阿莫西林克拉维酸钾,2021-02-21 23:21:06,专门坑爷。。。。,,
,2021-02-21 23:21:11,,虎粮,
,2021-02-21 23:21:11,,,
白金金,2021-02-21 23:21:11,,,
Carllalala,2021-02-21 23:21:11,,,
崇川小水柜,2021-02-21 23:21:11,眼看着炮弹飞歪了,,
某二喵,2021-02-21 23:21:11,信你个鬼,,
足球2,2021-02-21 23:21:11,犀牛是垃圾车，别练,,
LOL-S级全球总决赛,2021-02-21 23:21:17,犀牛什么系的,,
君哥,2021-02-21 23:21:17,5个点了,,
花一样的男子,2021-02-21 23:21:27,头上怎么顶一个尿盆子,,
梦→醒,2021-02-21 23:21:27,i,,
小Q,2021-02-21 23:21:27,意大利,,
誠不我欺-沒有理想的人不會傷心-殳,2021-02-21 23:21:33,意大利,,
寻找火花的…,2021-02-21 23:21:38,,虎粮,10
Xxc丶surpris,2021-02-21 23:21:38,,荧光棒,10
3311萌萌哒,2021-02-21 23:21:38,蟋蟀怎么样,,
.✎ ﹏ˇ 叶凤年,2021-02-21 23:21:43,犀牛练到9级就行了,,
我是一颗小虎牙,2021-02-21 23:21:48,演员吧,,
梅耶,2021-02-21 23:21:48,....,,
誠不我欺-沒有理想的人不會傷心-殳,2021-02-21 23:21:53,二营长引入的,,
Xxc丶s…,2021-02-21 23:21:53,,虎粮,10
皖R-M7…,2021-02-21 23:22:14,,虎粮,64
小香香,2021-02-21 23:22:14,哈哈哈哈哈哈,,
某二喵,2021-02-21 23:22:14,哈哈,,
,2021-02-21 23:22:19,,,
,2021-02-21 23:22:20,,,
,2021-02-21 23:22:20,,,
,2021-02-21 23:22:20,,虎粮,
,2021-02-21 23:22:20,,,
,2021-02-21 23:22:20,,,
,2021-02-21 23:22:20,,,
,2021-02-21 23:22:25,,,
,2021-02-21 23:22:25,,虎粮,
,2021-02-21 23:22:25,,,
倾城一世-…,2021-02-21 23:22:25,,虎粮,30
楼上的,2021-02-21 23:22:25,大头脕上好,,
梅耶,2021-02-21 23:22:26,真有你的,,
,2021-02-21 23:22:31,,虎粮,
,2021-02-21 23:22:31,,虎粮,
,2021-02-21 23:22:31,,虎粮,
,2021-02-21 23:22:31,,,
,2021-02-21 23:22:31,,虎粮,
,2021-02-21 23:22:31,,虎粮,
,2021-02-21 23:22:37,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊哈哈哈啊哈哈,,
25岁的老…,2021-02-21 23:22:37,,虎粮,1
Xxc丶surpris,2021-02-21 23:22:37,,虎粮,66
沈,2021-02-21 23:22:37,,虎粮,1
藏宝图,2021-02-21 23:22:43,,虎粮,30
沈,2021-02-21 23:22:43,,虎粮,1
那一夜哥哥,2021-02-21 23:22:49,,虎粮,13
平衡车专营店,2021-02-21 23:22:49,主播！什么输入法能用？,,
我是一颗小虎牙,2021-02-21 23:22:55,我必胜的局送过对面10杀,,
忍者,2021-02-21 23:22:55,,荧光棒,10
梅耶,2021-02-21 23:22:55,打8级房都能特级 人头还是抢多了,,
平衡车专营店,2021-02-21 23:23:01,主播！什么输入法能用？,,
我是一颗小虎牙,2021-02-21 23:23:01,就这？,,
平衡车专营店,2021-02-21 23:23:01,主播！什么输入法能用？,,
君哥,2021-02-21 23:23:01,贴花有什么用,,
,2021-02-21 23:23:06,,,
,2021-02-21 23:23:06,,,
,2021-02-21 23:23:06,,虎粮,
,2021-02-21 23:23:07,,,
,2021-02-21 23:23:11,,,
,2021-02-21 23:23:12,,,
,2021-02-21 23:23:12,,,
,2021-02-21 23:23:12,,,
,2021-02-21 23:23:12,,,
,2021-02-21 23:23:12,,荧光棒,
,2021-02-21 23:23:12,,虎粮,
,2021-02-21 23:23:12,,虎粮,
,2021-02-21 23:23:12,,,
,2021-02-21 23:23:12,,虎粮,
,2021-02-21 23:23:12,,,
,2021-02-21 23:23:12,,,
,2021-02-21 23:23:12,,虎粮,
,2021-02-21 23:23:13,,,
蓝丶槑槑,2021-02-21 23:23:13,搜狗,,
LOL-S级全球总决赛,2021-02-21 23:23:13,心慌的一批,,
紫气东来996,2021-02-21 23:23:13,可以按ESC跳过的,,
,2021-02-21 23:23:18,,,
,2021-02-21 23:23:18,,虎粮,
,2021-02-21 23:23:19,,,
,2021-02-21 23:23:19,,,
,2021-02-21 23:23:19,,,
,2021-02-21 23:23:19,,虎粮,
,2021-02-21 23:23:24,,虎粮,
,2021-02-21 23:23:24,,,
,2021-02-21 23:23:24,,,
,2021-02-21 23:23:24,,,
,2021-02-21 23:23:24,,,
,2021-02-21 23:23:25,,虎粮,
,2021-02-21 23:23:25,,,
,2021-02-21 23:23:25,,,
,2021-02-21 23:23:25,,,
,2021-02-21 23:23:25,,虎粮,
,2021-02-21 23:23:31,,,
爱萌,2021-02-21 23:23:31,周四前能出环么？,,
男人光身坐在坦克上,2021-02-21 23:23:31,谷歌拼音,,
走丢的二哈,2021-02-21 23:23:31,这局看过0输出,,
小鱼儿,2021-02-21 23:23:31,火山，今天蛐蛐，场均3942，怎么样,,
那一夜哥哥,2021-02-21 23:23:31,搜狗,,
这一天天的,2021-02-21 23:23:37,,虎粮,1
今夜随风,2021-02-21 23:23:37,用的什么盒子,,
,2021-02-21 23:23:42,,虎粮,
,2021-02-21 23:23:42,,虎粮,
,2021-02-21 23:23:43,,虎粮,
,2021-02-21 23:23:43,,,
胖子,2021-02-21 23:23:43,,虎粮,1
Five Li,2021-02-21 23:23:43,小kess,,
,2021-02-21 23:23:48,,,
、不善言语…,2021-02-21 23:23:48,,虎粮,1
耐克plu…,2021-02-21 23:23:48,,虎粮,30
小Q,2021-02-21 23:23:49,蟋蟀可以，炮好隐蔽好机动好，就是有点脆,,
胖子,2021-02-21 23:23:49,,虎粮,1
耐克plu…,2021-02-21 23:23:49,,虎粮,30
,2021-02-21 23:23:54,,虎粮,
忍者,2021-02-21 23:23:55,,虎粮,1
風雲メ血 …,2021-02-21 23:23:55,,虎粮,10
童途商贸服饰,2021-02-21 23:23:55,将906司恶才=]-=,,
,2021-02-21 23:24:00,,,
,2021-02-21 23:24:01,,虎粮,
,2021-02-21 23:24:01,,虎粮,
,2021-02-21 23:24:01,,,
巍巍兮昆仑,2021-02-21 23:24:01,,虎粮,1
,2021-02-21 23:24:06,,,
Linkphone,2021-02-21 23:24:06,case,,
浅,2021-02-21 23:24:07,百度下就 可以了,,
巍巍兮昆仑,2021-02-21 23:24:07,,虎粮,1
我是一颗小虎牙,2021-02-21 23:24:07,你的搜狗打字磨手吗？,,
忍者,2021-02-21 23:24:07,,虎粮,1
我是一颗小虎牙,2021-02-21 23:24:12,3d涂装以后还能买吗,,
魏特曼,2021-02-21 23:24:13,,虎粮,10
在,2021-02-21 23:24:13,,虎粮,10
巍巍兮昆仑,2021-02-21 23:24:13,,虎粮,1
誠不我欺-沒有理想的人不會傷心-殳,2021-02-21 23:24:19,昨天老鼠出了吗,,
练壮壮吃香香,2021-02-21 23:24:19,小case。。。,,
星空,2021-02-21 23:24:24,还送技能,,
中奖不是人,2021-02-21 23:24:24,,虎粮,1
忙碌的小蚂蚁,2021-02-21 23:24:25,小包打这个地图打的不好,,
CherriesKiller,2021-02-21 23:24:25,win10用qq输入法可以,,
我是一颗小虎牙,2021-02-21 23:24:31,你的搜狗打字磨手吗？,,
童波哥,2021-02-21 23:24:31,,虎粮,1
童波哥,2021-02-21 23:24:31,,虎粮,1
℡ 感  觉 ,2021-02-21 23:24:31,！！,,
,2021-02-21 23:24:37,,,
童波哥,2021-02-21 23:24:37,,虎粮,1
✎﹏﹏₯㎕醉仙ʚΐɞ,2021-02-21 23:24:37,第一次看你直播打4005送5技能,,
,2021-02-21 23:24:43,,,
童波哥,2021-02-21 23:24:43,,虎粮,1
浅,2021-02-21 23:24:43,快去河边,,
童波哥,2021-02-21 23:24:43,,虎粮,1
湘东零号,2021-02-21 23:24:49,这游戏做的太牛逼了，履带转弯，会把草地刮烂。其他那个游戏有,,
多啦尼科夫,2021-02-21 23:24:49,还不上，没肉了啊,,
君哥,2021-02-21 23:24:49,去中,,
孤独沉寂,2021-02-21 23:24:55,卖头去,,
Xxc丶s…,2021-02-21 23:24:55,,虎粮,10
小龙,2021-02-21 23:24:56,进攻,,
我是一颗小虎牙,2021-02-21 23:24:56,上去卖头,,
邕人,2021-02-21 23:25:02,大头打大头，大头伸出大头被打头！,,
老飘,2021-02-21 23:25:07,要凉,,
我是一颗小虎牙,2021-02-21 23:25:07,279三环多少钱,,
zhang5892212,2021-02-21 23:25:13,183送过5技能，打了5天,,
LOL-S级全球总决赛,2021-02-21 23:25:25,卖头 卖俯角伸缩 哈哈哈！,,
大头太头下雨不愁,2021-02-21 23:25:31,66666666666,,
烟不听话抽烟,2021-02-21 23:25:31,还记得4005打环大了8天的日子吗？,,
她,2021-02-21 23:25:37,牛逼666,,
誠不我欺-沒有理想的人不會傷心-殳,2021-02-21 23:25:37,凶残,,
喜,2021-02-21 23:25:43,老6啊,,
迷人喵喵喵…,2021-02-21 23:25:43,,虎粮,26
1169442821yy,2021-02-21 23:25:43,你怎么每次进的都是小十集房,,
我是一颗小虎牙,2021-02-21 23:25:43,对面哭了,,
心碎【101】,2021-02-21 23:25:43,火山也不弄个粉丝群,,
梅耶,2021-02-21 23:25:49,直接爆弹药架,,
,2021-02-21 23:25:55,,虎粮,
,2021-02-21 23:25:55,,,
,2021-02-21 23:25:55,,,
,2021-02-21 23:25:55,,,
,2021-02-21 23:25:55,,,
,2021-02-21 23:25:55,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:01,,,
,2021-02-21 23:26:02,,,
,2021-02-21 23:26:02,,,
,2021-02-21 23:26:07,,,
,2021-02-21 23:26:07,,,
,2021-02-21 23:26:07,,,
,2021-02-21 23:26:07,,,
,2021-02-21 23:26:07,,,
,2021-02-21 23:26:07,,,
,2021-02-21 23:26:07,,,
,2021-02-21 23:26:07,,,
誠不我欺-沒有理想的人不會傷心-殳,2021-02-21 23:26:07,英系俯角真好,,
飞跃大地,2021-02-21 23:26:07,牛壁,,
,2021-02-21 23:26:13,,,
,2021-02-21 23:26:13,,虎粮,
我是一颗小虎牙,2021-02-21 23:26:13,喜欢主播的可以点点举报,,
,2021-02-21 23:26:18,,,
,2021-02-21 23:26:18,,,
,2021-02-21 23:26:18,,,
,2021-02-21 23:26:18,,,
,2021-02-21 23:26:18,,,
卿草,2021-02-21 23:26:18,,虎粮,1
小小柏年,2021-02-21 23:26:19,老鼠怎么贴啥？,,
,2021-02-21 23:26:23,,,
,2021-02-21 23:26:24,,,
,2021-02-21 23:26:24,,,
,2021-02-21 23:26:24,,,
,2021-02-21 23:26:24,,,
,2021-02-21 23:26:24,,,
千秋一叶,2021-02-21 23:26:24,可以,,
我是一颗小虎牙,2021-02-21 23:26:29,6666666,,
走丢的二哈,2021-02-21 23:26:29,游戏体验有点差,,
她,2021-02-21 23:26:29,牛逼666,,
大龙,2021-02-21 23:26:29,太残酷了,,
合同到期了,2021-02-21 23:26:29,,虎粮,1
我是一颗小虎牙,2021-02-21 23:26:29,666666666,,
合同到期了,2021-02-21 23:26:35,,虎粮,1
白金金,2021-02-21 23:26:35,这三炮可以,,
Five Li,2021-02-21 23:26:40,哈哈刺鸡到他了,,
OnlyOne,2021-02-21 23:26:40,没有痛苦,,
杨宜静是谁,2021-02-21 23:26:40,咳咳,,
我是个老虎牙123,2021-02-21 23:26:45,一跑一个,,
忍者,2021-02-21 23:26:45,,荧光棒,1
梅耶,2021-02-21 23:26:56,可惜了,,
忍者,2021-02-21 23:26:56,,荧光棒,1
人若年少趁轻狂,2021-02-21 23:26:56,总所周知这是一共相声主播,,
忍者,2021-02-21 23:27:01,,荧光棒,1
三爷,2021-02-21 23:27:01,涨大粪了,,
嘀 嘀嘀,2021-02-21 23:27:01,好看就是好头,,
Dylan…,2021-02-21 23:27:06,,虎粮,30
Dylan…,2021-02-21 23:27:07,,虎粮,10
ALKX真心最后换来满身殇痕,2021-02-21 23:27:07,丑头大了,,
大头太头下雨不愁,2021-02-21 23:27:07,哈哈哈哈哈哈哈哈哈哈哈哈哈,,
Dylan…,2021-02-21 23:27:12,,虎粮,10
Dylan…,2021-02-21 23:27:17,,虎粮,1
Dylan…,2021-02-21 23:27:17,,虎粮,1
99式盛开,2021-02-21 23:27:17,刚才4005没打你 也是绝了~~,,
大明湖畔,2021-02-21 23:27:22,主播开的什么插件 又条白线,,
想起来都还像梦,2021-02-21 23:27:22,来人，上大粪,,
我是一颗小虎牙,2021-02-21 23:27:22,M449,,
高手坟墓,2021-02-21 23:27:28,122tm59金币弹都有时候穿不了,,
心碎【101】,2021-02-21 23:27:28,ap不就秒了吗,,
我是一颗小虎牙,2021-02-21 23:27:33,122他妹,,
鲸落,2021-02-21 23:27:33,122裤裆很脆可以穿,,
暖宝宝,2021-02-21 23:27:33,1949八级房一霸,,
后生可畏,2021-02-21 23:27:38,,虎粮,10
我是个老虎牙123,2021-02-21 23:27:38,..........,,
我是一颗小虎牙,2021-02-21 23:27:44,122他蝶出来以后，更硬,,
即兴表演,2021-02-21 23:27:44,122他爸可以,,
布布尼克,2021-02-21 23:27:49,122打后腰,,
,2021-02-21 23:27:54,两4005惺惺相惜，先打伤害最后决战,,
JackieHampton,2021-02-21 23:28:14,现在用什么盒子呀,,
正在输入~,2021-02-21 23:28:14,,虎粮,1
梦→醒,2021-02-21 23:28:20,122的弱点在哪里？我感觉跳弹有点魔性,,
高光、永伴我东,2021-02-21 23:28:20,在那个频道,,
街狗,2021-02-21 23:28:25,什么金标招聘，封了,,
59式中型拖拉机,2021-02-21 23:28:30,122他爹能干穿122它妈，不然122怎么生出来的？,,
正在输入~,2021-02-21 23:28:35,,虎粮,10
葫芦娃,2021-02-21 23:28:40,把这个打广告的T了,,
练壮壮吃香香,2021-02-21 23:28:40,原地打转什么思路,,
我是一颗小…,2021-02-21 23:28:40,,虎粮,1
我是一颗小…,2021-02-21 23:28:45,,虎粮,1
林,2021-02-21 23:28:45,,虎粮,66
我是一颗小…,2021-02-21 23:28:45,,虎粮,1
我是一颗小…,2021-02-21 23:28:50,,虎粮,1
木亚子云,2021-02-21 23:28:55,,虎粮,10
我是一颗小…,2021-02-21 23:28:55,,虎粮,1
木亚子云,2021-02-21 23:28:55,,虎粮,10
梦→醒,2021-02-21 23:29:16,122的弱点在哪里？我感觉跳弹有点魔性,,
小小,2021-02-21 23:29:21,你们的MT太傻了,,
飞云山,2021-02-21 23:29:21,当时该下底线的,,
贾玖,2021-02-21 23:29:26,冲锋4005,,
乱世~四团,2021-02-21 23:29:31,死的光荣一点,,
陈刚,2021-02-21 23:29:31,,爆竹,1
陈刚,2021-02-21 23:29:32,,爆竹,1
年度最佳不…,2021-02-21 23:29:42,,虎粮,1
陈刚,2021-02-21 23:29:47,,爆竹,1
在那一刻,2021-02-21 23:29:47,,虎粮,10
走丢的二哈,2021-02-21 23:29:47,你太猛，队友吓住了，不敢玩，送了,,
在那一刻,2021-02-21 23:29:47,,虎粮,10
在那一刻,2021-02-21 23:29:53,,虎粮,1
某二喵,2021-02-21 23:29:58,火炮应该收人头,,
骑马女战士,2021-02-21 23:29:58,不要怂,,
一只小菜鸟,2021-02-21 23:30:03,,虎粮,18
菲尘,2021-02-21 23:30:03,122可以控场了,,
我是一颗小虎牙,2021-02-21 23:30:03,杀了这么多，罪大恶极，死有余辜,,
乐可,2021-02-21 23:30:03,头上那么大的包看不到,,
,2021-02-21 23:30:20,,,
,2021-02-21 23:30:20,,,
,2021-02-21 23:30:20,,,
,2021-02-21 23:30:20,,,
投降输一半,2021-02-21 23:30:20,头上的2个包 首上首下都可以打,,
----优乐美,2021-02-21 23:30:20,牛逼,,
布布尼克,2021-02-21 23:30:20,122打后半截 7级轻坦都可以穿的呀,,
坦克世界赛事1,2021-02-21 23:30:20,这个游戏最失败的就是进攻劣势,,
红鲤鱼绿鲤鱼与驴,2021-02-21 23:30:26,这个轻坦你们解决不了,,
眼睛里有星…,2021-02-21 23:30:32,,虎粮,10
眼睛里有星…,2021-02-21 23:30:32,,虎粮,1
,2021-02-21 23:30:38,,,
LOL-S级全球总决赛,2021-02-21 23:30:38,这就是大头欺负小弟 被制裁的结果,,
白金金,2021-02-21 23:30:44,死于火炮,,
梦→醒,2021-02-21 23:30:44,我是14.1s,,
克敏,2021-02-21 23:30:44,,虎粮,1
余生丶轻风落尘,2021-02-21 23:30:44,火炮,,
誠不我欺-沒有理想的人不會傷心-殳,2021-02-21 23:30:44,666666666,,
眼睛里有星…,2021-02-21 23:30:50,,虎粮,1
林,2021-02-21 23:30:50,666666666666666,,
,2021-02-21 23:30:55,,,
,2021-02-21 23:30:56,,虎粮,
,2021-02-21 23:30:56,,虎粮,
,2021-02-21 23:30:56,,,
,2021-02-21 23:30:56,,虎粮,
,2021-02-21 23:31:01,,虎粮,
,2021-02-21 23:31:01,,爆竹,
林,2021-02-21 23:31:01,666666666666666,,
克敏,2021-02-21 23:31:02,,虎粮,1
平淡,2021-02-21 23:31:02,火炮送走,,
,2021-02-21 23:31:07,,,
,2021-02-21 23:31:07,,,
那一夜哥哥,2021-02-21 23:31:07,666,,
莫回首啊,2021-02-21 23:31:07,,虎粮,3
,2021-02-21 23:31:13,,,
,2021-02-21 23:31:13,,,
,2021-02-21 23:31:13,,,
爱谁谁,2021-02-21 23:31:13,66666666,,
林,2021-02-21 23:31:13,666666666666666,,
,2021-02-21 23:31:19,,,
,2021-02-21 23:31:19,,,
,2021-02-21 23:31:19,,虎粮,
,2021-02-21 23:31:19,,,
,2021-02-21 23:31:19,,,
贾玖,2021-02-21 23:31:19,哈哈哈哈,,
,2021-02-21 23:31:25,,,
,2021-02-21 23:31:25,,虎粮,
,2021-02-21 23:31:25,,,
,2021-02-21 23:31:25,,,
,2021-02-21 23:31:25,,虎粮,
,2021-02-21 23:31:25,,,
,2021-02-21 23:31:25,,,
,2021-02-21 23:31:31,,虎粮,
,2021-02-21 23:31:31,,虎粮,
,2021-02-21 23:31:31,,虎粮,
,2021-02-21 23:31:31,,虎粮,
,2021-02-21 23:31:31,,虎粮,
,2021-02-21 23:31:31,,,
,2021-02-21 23:31:31,,虎粮,
,2021-02-21 23:31:31,,,
,2021-02-21 23:31:31,,虎粮,
,2021-02-21 23:31:31,,虎粮,
,2021-02-21 23:31:32,,虎粮,
,2021-02-21 23:31:32,,虎粮,
,2021-02-21 23:31:38,,虎粮,
,2021-02-21 23:31:38,,虎粮,
,2021-02-21 23:31:38,,,
,2021-02-21 23:31:38,,虎粮,
,2021-02-21 23:31:38,,虎粮,
,2021-02-21 23:31:38,,,
,2021-02-21 23:31:38,,虎粮,
超级核弹,2021-02-21 23:31:38,,虎粮,10
KF_bangzhu,2021-02-21 23:31:39,,血瓶,1
Llyn,2021-02-21 23:31:39,,虎粮,1
,2021-02-21 23:31:45,,虎粮,
宽宽,2021-02-21 23:31:45,帅哥来个虎牙一号助助兴呗,,
淡淡烟草味,2021-02-21 23:31:45,,虎粮,1
经常爬围墙,2021-02-21 23:31:45,,虎粮,10
誠不我欺-沒有理想的人不會傷心-殳,2021-02-21 23:31:45,没打死犀牛,,
,2021-02-21 23:31:52,,,
余生丶轻风落尘,2021-02-21 23:31:52,拉,,
,2021-02-21 23:31:58,,,
,2021-02-21 23:31:58,,虎粮,
,2021-02-21 23:31:58,,,
老教兽,2021-02-21 23:31:58,,,
,2021-02-21 23:32:04,,虎粮,
,2021-02-21 23:32:04,,,
,2021-02-21 23:32:04,,虎粮,
,2021-02-21 23:32:04,,虎粮,
我是一颗小…,2021-02-21 23:32:04,,虎粮,1
小呜呜,2021-02-21 23:32:04,,虎粮,1
KF_bangzhu,2021-02-21 23:32:04,童老板继续加油,,
,2021-02-21 23:32:10,,,
纪念,2021-02-21 23:32:10,,虎粮,1
天真蓝,2021-02-21 23:32:10,,荧光棒,10
胡,2021-02-21 23:32:10,,虎粮,1
小呜呜,2021-02-21 23:32:10,,虎粮,1
飞车,2021-02-21 23:32:10,准备坑礼物,,
纪念,2021-02-21 23:32:10,,虎粮,1
又是一年套…,2021-02-21 23:32:17,,虎粮,10
纪念,2021-02-21 23:32:17,,虎粮,1
,2021-02-21 23:32:23,,虎粮,
宽宽,2021-02-21 23:32:23,来个虎牙一号呗,,
,2021-02-21 23:32:29,,,
,2021-02-21 23:32:29,,虎粮,
花自飘零水自流,2021-02-21 23:32:29,,,
纪念,2021-02-21 23:32:29,,虎粮,1
,2021-02-21 23:32:35,,虎粮,
,2021-02-21 23:32:35,,虎粮,
,2021-02-21 23:32:35,,虎粮,
贾玖,2021-02-21 23:32:35,激将法,,
树欲静而风…,2021-02-21 23:32:35,,虎粮,1
天毅知秋,2021-02-21 23:32:35,,虎粮,10
,2021-02-21 23:32:41,,,
,2021-02-21 23:32:41,,虎粮,
,2021-02-21 23:32:41,,,
,2021-02-21 23:32:41,,,
,2021-02-21 23:32:42,,,
,2021-02-21 23:32:42,,,
,2021-02-21 23:32:42,,,
,2021-02-21 23:32:42,,,
,2021-02-21 23:32:47,,,
,2021-02-21 23:32:47,,爆竹,
,2021-02-21 23:32:47,,,
,2021-02-21 23:32:47,,虎粮,
,2021-02-21 23:32:48,,,
,2021-02-21 23:32:48,,虎粮,
,2021-02-21 23:32:48,,,
,2021-02-21 23:32:48,,,
LOL-S级全球总决赛,2021-02-21 23:32:48,阴阳怪气灿 跟谁学的,,
白金金,2021-02-21 23:32:48,童灿，穿女装,,
纪念,2021-02-21 23:32:48,,虎粮,1
林森定制-…,2021-02-21 23:32:48,,虎粮,1
UNSC6,2021-02-21 23:32:48,,虎粮,1
,2021-02-21 23:32:55,,,
,2021-02-21 23:33:01,,虎粮,
,2021-02-21 23:33:01,,,
我是一颗小虎牙,2021-02-21 23:33:01,老板不糊涂,,
贾玖,2021-02-21 23:33:01,激将法没用的,,
,2021-02-21 23:33:07,,,
,2021-02-21 23:33:07,,,
m8023…,2021-02-21 23:33:07,,虎粮,1
KF_bangzhu,2021-02-21 23:33:08,,血瓶,1
LOL-S级全球总决赛,2021-02-21 23:33:08,阴阳灿,,
教授,2021-02-21 23:33:08,大床房，爽,,
创意雕刻,2021-02-21 23:33:14,大头等哥中个500w。再来给你刷礼物,,
不忘初心,2021-02-21 23:33:14,,虎粮,12
沙龙巴斯,2021-02-21 23:33:26,老板玩了一扎女主播回来了,,
坦克世界赛事1,2021-02-21 23:33:26,“我不给你不要抢”——周润发,,
▌旧颜,2021-02-21 23:33:26,,爆竹,10
,2021-02-21 23:33:31,,爆竹,
,2021-02-21 23:33:32,,,
别碰我的心…,2021-02-21 23:33:32,,虎粮,1
奶嘴,2021-02-21 23:33:32,,虎粮,1
宽宽,2021-02-21 23:33:32,老板视金钱如粪土,,
起夜家,2021-02-21 23:33:32,,虎粮,1
,2021-02-21 23:33:38,,,
,2021-02-21 23:33:38,,虎粮,
,2021-02-21 23:33:38,,,
,2021-02-21 23:33:38,,虎粮,
