ShowTime,Mode,FontSize,FontColor,CommentTime,BarragePool,UserID,RowID,Content
189.07300,5,25,15138834,2021-01-24 20:30:47,0,6939dc3c,44223311546155011,我是来揍你的
248.32000,1,25,16777215,2021-01-24 20:30:18,0,30909cc9,44223296267878407,武运昌隆
1.07900,1,25,16777215,2021-01-24 20:30:03,0,ef8c718d,44223288060674055,BGM爷青回！
185.09500,5,25,16646914,2021-01-24 20:29:04,0,54f8e5ca,44223257165430791,我是来揍你的
108.67400,1,25,16777215,2021-01-24 20:28:59,0,d993f661,44223254528786435,币有了
95.14300,1,25,16777215,2021-01-24 20:28:08,0,f101ce45,44223227763359749,牛逼
236.68300,1,25,16777215,2021-01-24 20:28:07,0,6a08cbe1,44223227622850567,男儿不展鸿云志，枉费天生八尺身。
29.09200,1,25,16777215,2021-01-24 20:27:51,0,d32f5833,44223218999361539,又来一遍
57.02300,1,25,16777215,2021-01-24 20:27:48,0,fc6ad76d,44223217692835843,亿点点舒适
81.41400,1,25,16777215,2021-01-24 20:27:43,0,f6e17b54,44223215063007239,有意思
102.74700,1,25,16777215,2021-01-24 20:27:01,0,c64b3633,44223192866750467,三连
131.80600,1,25,16777215,2021-01-24 20:26:31,0,5214d162,44223177088827399,哈哈哈哈哈哈
132.62900,1,25,16777215,2021-01-24 20:26:23,0,4bc170fd,44223172892426245,厉害了 哈哈
155.92900,1,25,16777215,2021-01-24 20:25:11,0,6a08cbe1,44223135105941511,节奏怪
77.43600,1,25,16777215,2021-01-24 20:25:07,0,d82bfc2b,44223133129375749,周杰伦好评
120.98900,1,25,16777215,2021-01-24 20:24:36,0,6a08cbe1,44223116771590149,你币有了
71.46700,1,25,16777215,2021-01-24 20:23:46,0,6a08cbe1,44223090522587143,我大意了，没有闪
212.43900,4,25,16777215,2021-01-24 20:23:08,0,abddc311,44223070691393539,啦啦啦
127.87100,1,25,16777215,2021-01-24 20:22:50,0,d7fe172b,44223061412544519,白嫖失败
33.95100,1,25,16777215,2021-01-24 20:22:31,0,6a08cbe1,44223051086168069,我赌1块大洋，你的枪里没有子弹
107.40100,1,25,16777215,2021-01-24 20:22:21,0,481f6a47,44223046192463879,这里开始白嫖失败
90.68600,1,25,16777215,2021-01-24 20:22:19,0,6b73c294,44223044827217927,卡点专业
97.41500,1,25,16777215,2021-01-24 20:20:43,0,481f6a47,44222994764005381,下方字幕瞩目好评~~~
246.07800,1,25,16777215,2021-01-24 20:20:40,0,a63156a2,44222993240424453,祝我今年上岸！
166.96600,1,25,16777215,2021-01-24 20:20:20,0,3fe76cf6,44222982538133507,宫家六十四手
218.91600,1,25,16777215,2021-01-24 20:20:11,0,514b0dfa,44222978193883143,龙来了
123.31900,1,25,16777215,2021-01-24 20:18:30,0,55ede0ad,44222924731711495,白嫖失败
53.13900,1,25,16777215,2021-01-24 20:18:15,0,481cce95,44222917088116743,↓A←↑XYBA
248.24000,1,25,16777215,2021-01-24 20:18:06,0,1ebe55db,44222912587104261,祝我顺利上岸
111.04100,1,25,16777215,2021-01-24 20:18:00,0,9ada6aa4,44222909006217219,白嫖失败
87.52100,1,25,16777215,2021-01-24 20:16:29,0,753b87b,44222861635223557,踩点好评
248.24000,1,25,16777215,2021-01-24 20:16:03,0,d286b035,44222847976472581,彩！
126.38300,1,25,16777215,2021-01-24 20:15:39,0,c94fb61d,44222835193282563,神剪辑呀
105.48700,5,25,16755202,2021-01-24 20:15:36,0,d5add391,44222833634050053,这个镜头绝了
95.86000,1,25,16777215,2021-01-24 20:15:32,0,bc06e6da,44222831868248071,白嫖失败！
143.29900,1,25,16707842,2021-01-24 20:15:24,0,8a1d7435,44222827283349509,好拳法
140.19900,1,25,16707842,2021-01-24 20:15:05,0,8a1d7435,44222817379024903,笑死我了
80.43300,5,25,16755202,2021-01-24 20:15:03,0,d5add391,44222816250757123,我右拳打开了天 化身为龙
212.90700,1,25,16777215,2021-01-24 20:14:55,0,cf553587,44222812517826567,给吧那来的
216.10300,1,25,16777215,2021-01-24 20:14:50,0,a051e214,44222809658884103,"我不是英雄,我只是个拿棒槌的约德尔人"
93.32400,1,25,16777215,2021-01-24 20:14:18,0,42ad3729,44222792974991367,我还是要大喊周杰伦NB
68.60300,5,25,9033215,2021-01-24 20:13:25,0,c40fd212,44222765309362183,卖基地就叫专业
13.60500,1,25,16777215,2021-01-24 20:12:35,0,a9888241,44222739090767877,p[;-0pp-[;-0p;-p;p-[;p-;
60.78600,1,25,16777215,2021-01-24 20:11:40,0,323b6577,44222709793554435,为什么没有法海？？
71.85600,1,25,16777215,2021-01-24 20:11:34,0,4bc170fd,44222706783092739,这点卡的真六啊
91.46000,1,25,16777215,2021-01-24 20:09:40,0,40a17b4,44222646852255751,我右手打开蓝天化身为龙
51.79400,1,25,16777215,2021-01-24 20:08:40,0,65826686,44222615835901955,仿佛这个世界上只有叶问
52.69700,1,25,16777215,2021-01-24 20:07:58,0,fa266944,44222593799028741,太极没有真气加成打不出伤害
14.95000,1,25,16777215,2021-01-24 20:06:50,0,fc0aa48a,44222558077714435,是你的刀硬，还是老子的头硬
80.79200,5,25,9033215,2021-01-24 20:06:34,0,2a349459,44222549769846791,星爷！你币有了
5.01600,1,25,16777215,2021-01-24 20:06:29,0,e64b706a,44222547141591043,呐？
27.66000,1,25,16777215,2021-01-24 20:05:13,0,65826686,44222506988470277,不讲武德
12.74500,1,25,16777215,2021-01-24 20:04:55,0,a95165f7,44222497885257735,好活
3.89900,1,25,16777215,2021-01-24 20:04:07,0,4afdc949,44222472681684995,舒服
153.65000,1,25,16777215,2021-01-24 20:02:33,0,c70452b5,44222423047340039,你币有了
149.91300,1,25,16777215,2021-01-24 20:02:21,0,c3f3d655,44222417127604227,好活当赏
242.24100,1,25,16777215,2021-01-24 20:02:18,0,c15110b0,44222415391686663,愣着干嘛  充电啊
19.97200,1,25,16777215,2021-01-24 20:00:30,0,20fae66,44222358992977923,还是枪快！！！
35.27900,5,25,16646914,2021-01-24 20:00:10,0,a11a71a4,44222348107710469,这不比博人传热血？
247.47900,1,25,16777215,2021-01-24 19:59:58,0,5457bc0f,44222341968298055,请
64.02200,1,25,16777215,2021-01-24 19:59:47,0,95c61025,44222336387252231,果然专业
195.29200,1,25,16777215,2021-01-24 19:59:05,0,365654d5,44222314237657091,啊啊啊啊啊啊爱了
155.46200,1,25,16777215,2021-01-24 19:58:49,0,9c38a918,44222306007384071,这个老先生打的是咏春
222.70800,4,25,15138834,2021-01-24 19:58:14,0,565ef917,44222287639478277,去支配，去操纵
21.63800,1,25,16777215,2021-01-24 19:57:53,0,ef4ddde9,44222276222058501,龙拳
117.96500,1,25,16777215,2021-01-24 19:57:48,0,5457bc0f,44222273997504515,这就叫专业
248.32000,1,25,16777215,2021-01-24 19:57:38,0,ac6e069e,44222268466790403,1
88.21900,1,25,16777215,2021-01-24 19:57:37,0,729f700d,44222267875917829,子弹我都能接住
83.30800,1,25,16777215,2021-01-24 19:57:36,0,edc9fab8,44222267347435523,专业
29.45800,1,25,16777215,2021-01-24 19:57:33,0,7e598167,44222265742589955,这不比博人传热血？
217.74100,1,25,16777215,2021-01-24 19:57:16,0,e15ac02b,44222256990126087,起立
176.31000,1,25,16777215,2021-01-24 19:57:14,0,bf745ca1,44222256020193287,hero never die！！！
84.25300,1,25,16777215,2021-01-24 19:57:14,0,365654d5,44222256038019079,卡点爱了‘
221.30300,4,25,15138834,2021-01-24 19:57:13,0,565ef917,44222255279898631,哼哼哼哼
76.58300,1,25,16777215,2021-01-24 19:57:09,0,4c7fbc09,44222253085753349,这马步是真硬
218.13300,5,25,15138834,2021-01-24 19:56:59,0,565ef917,44222248311062535,调整了时空，调整了时空
54.96700,1,25,16777215,2021-01-24 19:56:45,0,5457bc0f,44222240940621827,卡点好评
215.41400,5,25,15138834,2021-01-24 19:56:23,0,565ef917,44222229462908931,填平裂缝，填平裂缝
23.30500,1,25,16646914,2021-01-24 19:56:12,0,9c845c73,44222223282601989,再来亿遍
200.46400,5,25,15138834,2021-01-24 19:55:32,0,565ef917,44222202443202567,我  右拳打开了天  化身为龙
73.71400,1,25,16777215,2021-01-24 19:55:08,0,5d1b7463,44222190035927045,李连杰好帅
189.68100,5,25,15138834,2021-01-24 19:54:58,0,565ef917,44222184777318405,我  右拳打开了天 化身为龙
28.81900,1,25,16777215,2021-01-24 19:54:42,0,45d1da7,44222176399720455,一步之内 痰最快
99.82100,1,25,16777215,2021-01-24 19:53:35,0,b01afa18,44222141272948743,这卡点！
148.45500,5,25,15138834,2021-01-24 19:53:27,0,565ef917,44222137028837383,我  右拳打开了天  化身为龙
71.72500,1,25,16777215,2021-01-24 19:52:53,0,ead0095e,44222119361904645,赴汤蹈火啊琛哥
92.44500,4,25,16707842,2021-01-24 19:52:11,0,5e418cf,44222097388994567,现在新人这么离谱了嘛？
167.42900,1,25,16646914,2021-01-24 19:49:56,0,c4d20cec,44222026388340739,比博燃         比博燃    比博燃
182.19700,5,25,16776960,2021-01-24 19:49:40,0,133f3f93,44222018241953799,我只是个拿锤子的约德尔人
69.06000,5,25,15138834,2021-01-24 19:49:29,0,9c4944d7,44222012412395523,卡点舒服 
26.68600,1,25,16777215,2021-01-24 19:48:12,0,655be517,44221971899088903,q七步以内，嘴快
36.93900,1,25,16777215,2021-01-24 19:47:32,0,63354165,44221950935957507,左右对波，下一句
226.16800,5,25,16776960,2021-01-24 19:46:25,0,5474a9ec,44221915798175751,这次一定
210.51300,5,25,16776960,2021-01-24 19:45:56,0,5474a9ec,44221900490539013,比博燃
184.49600,5,25,16776960,2021-01-24 19:45:08,0,5474a9ec,44221875508215815,我是来揍你的
201.65900,1,25,16777215,2021-01-24 19:44:40,0,cebbeec6,44221860678729735,帅~~~
3.99900,1,25,16777215,2021-01-24 19:44:32,0,e275ac7,44221856508018691,重温一遍
212.11900,5,25,15138834,2021-01-24 19:44:29,0,d038ca62,44221854819811335,好丝滑啊
92.97900,1,25,16777215,2021-01-24 19:44:22,0,deed9f60,44221851217428483,。
60.50100,1,25,16777215,2021-01-24 19:42:50,0,4aab5518,44221802861297667,要币何用
244.40200,1,25,16777215,2021-01-24 19:42:46,0,27504eb0,44221800704901123,算命的说我是：一战功成万骨枯
81.43900,1,25,16777215,2021-01-24 19:42:09,0,79aa0302,44221781582020613,好活该赏
69.84400,1,25,16765698,2021-01-24 19:41:57,0,b6470f0,44221775314157575,TVB国配真好听
45.15600,1,25,16777215,2021-01-24 19:41:33,0,d038ca62,44221762808840197,火钳刘明
61.96300,1,25,16777215,2021-01-24 19:40:55,0,1f7cad9e,44221742591246339,好活当赏
242.18000,5,25,15138834,2021-01-24 19:39:37,0,7647d4d1,44221701695733765,一代宗师
105.97900,1,25,16777215,2021-01-24 19:39:37,0,fd8705a9,44221701923799043,一曲肝肠断
110.54500,1,25,16777215,2021-01-24 19:39:16,0,8f67da71,44221690712948739,厉害了
151.44200,1,25,16777215,2021-01-24 19:38:27,0,693e64f4,44221664894386179,赏！
63.72100,1,25,16777215,2021-01-24 19:37:09,0,b08df0cb,44221624260493315,这点卡的离谱了
41.32100,1,18,16646914,2021-01-24 19:36:25,0,30f0ad0e,44221601171374083,每个人都有一个标准----我的是---《十一月的萧邦》之后再无周杰伦（我说的是周杰伦完全体）
44.97500,1,25,16777215,2021-01-24 19:35:28,0,6e280968,44221571253927939,专业
176.43900,1,25,16777215,2021-01-24 19:35:14,0,bec66cde,44221563707326471,准备燃起来了
132.95900,1,25,16777215,2021-01-24 19:34:35,0,9772587,44221543586201603,白嫖一斧头，切菜用
62.48200,1,25,15138834,2021-01-24 19:34:16,0,9176fed2,44221533373595653,洪家米线拳 五郎八卦面 十二路火腿
202.57900,1,25,16777215,2021-01-24 19:34:05,0,6e7fb461,44221527953506307,和马宝国可以一战
79.85800,1,25,16777215,2021-01-24 19:32:28,0,4fbb9bf,44221476743675911,赴汤蹈火啊琛哥
62.60000,1,25,16777215,2021-01-24 19:32:11,0,4fbb9bf,44221467832877059,谁人打的太极拳
249.00000,1,25,16777215,2021-01-24 19:32:05,0,3bbdd17c,44221464729092101,这次一定
114.19900,1,25,16777215,2021-01-24 19:32:04,0,bec66cde,44221464228397061,这个就叫专业
79.39000,1,25,16777215,2021-01-24 19:31:51,0,8d424586,44221457580949511,马保国请求挑战
183.09900,1,25,16777215,2021-01-24 19:31:09,0,9d45e1e3,44221435623243781,我是来踢球的
64.13900,1,25,16777215,2021-01-24 19:31:06,0,bec66cde,44221433726894083,好活
203.46400,1,25,16777215,2021-01-24 19:30:20,0,2b54aa20,44221410041135107,不是粤语差评
217.06200,1,25,16777215,2021-01-24 19:29:32,0,6e764911,44221384746336259,李小龙
208.55500,1,25,16777215,2021-01-24 19:28:07,0,fd62afde,44221340240576517,我是来揍你的
68.28800,1,25,16777215,2021-01-24 19:26:42,0,6e764911,44221295232024581,甄子丹也好帅
121.98300,1,25,16777215,2021-01-24 19:26:41,0,fd62afde,44221294725562373,白嫖失败
59.37000,1,25,16777215,2021-01-24 19:26:33,0,6e764911,44221290567958533,李连杰好帅
152.29700,1,25,16707842,2021-01-24 19:25:35,0,235223b4,44221260215353351,宫二！！！
243.90600,5,25,16646914,2021-01-24 19:25:15,0,6089591c,44221249668775943,先天领周天，盖周天之变，化吾为王
130.95200,1,25,16777215,2021-01-24 19:23:54,0,1b37b6ef,44221207400677381,牛逼了，这个点卡的
95.80000,1,25,16707842,2021-01-24 19:23:44,0,c48419d4,44221201979015175,↓感谢野生字幕君↓
157.20300,1,25,16777215,2021-01-24 19:23:42,0,235223b4,44221201120231431,宫二
225.28000,1,25,16777215,2021-01-24 19:23:39,0,af517098,44221199508045827,踩点踩得刚刚好   这次一定三连
187.43200,1,25,16777215,2021-01-24 19:23:37,0,f6989a3,44221198426964035,萌新都是怪物
88.24000,1,25,15138834,2021-01-24 19:22:43,0,c48419d4,44221170241765379,感谢野生字幕君！
47.39100,4,25,16646914,2021-01-24 19:22:33,0,a09c13cb,44221164927582215,←←↓→←↑+A
204.55900,1,25,16777215,2021-01-24 19:22:08,0,14758c83,44221152002310151,切他中路
17.13400,1,25,16777215,2021-01-24 19:21:50,0,dde156cf,44221142487531527,我回来了
75.94900,1,25,16777215,2021-01-24 19:21:23,0,4dc3353,44221128334901253,专业
159.13900,1,25,9487136,2021-01-24 19:21:14,0,e2b2099,44221123315892231,感谢红字兄弟了
19.96300,4,25,16776960,2021-01-24 19:20:20,0,df034627,44221095426392069,五步以内 狗最快
164.58800,1,25,16777215,2021-01-24 19:19:41,0,12998ce2,44221074728026119,屏幕下方的野生菌
43.61900,1,25,16777215,2021-01-24 19:19:01,0,ef0fe3f6,44221053964124167,好一个接化发
52.51800,1,25,16777215,2021-01-24 19:17:54,0,fb16c355,44221018740359171,这个卡点，好评，
93.96300,1,25,16777215,2021-01-24 19:17:34,0,12998ce2,44221008358408197,野生菌辛苦了
48.75500,1,25,16777215,2021-01-24 19:17:32,0,2911bd27,44221007321890821,疯狂卡点
63.96800,1,25,16777215,2021-01-24 19:16:27,0,65170e15,44220973091651587,六批
108.26000,1,25,16777215,2021-01-24 19:15:46,0,bbf46c8a,44220951482073095,这个就叫专业！
242.58000,1,25,16777215,2021-01-24 19:15:14,0,4d6e3589,44220934721634309,白嫖失败
125.19700,1,25,16777215,2021-01-24 19:14:56,0,f8b0ab54,44220925288644615,这不比博人传燃？
34.81900,1,25,16777215,2021-01-24 19:14:29,0,90943263,44220911435382789,拿枪的可以退啊
234.77400,1,25,16777215,2021-01-24 19:13:59,0,b1630da,44220895590350853,神仙！！！
27.84000,1,25,16777215,2021-01-24 19:13:57,0,bda7e713,44220894327865347,帅呆 ，歌词第一句 币就没了，6666666-，-~~~~~
118.81900,1,25,16777215,2021-01-24 19:13:38,0,9ca76f2f,44220884660518917,天涯何处觅知音
225.73900,1,25,16777215,2021-01-24 19:13:37,0,b0325e5d,44220884187086851,我这一掌，十年有期徒刑，你挡得住吗！
110.70100,1,25,16777215,2021-01-24 19:13:14,0,9ca76f2f,44220871873658949,白嫖失败
217.19100,1,25,16777215,2021-01-24 19:11:44,0,9874a0e,44220824755896325,亿点细节亿点细节
100.62600,1,25,16777215,2021-01-24 19:11:14,0,3f65d798,44220808857911303,黄辉冯
147.19300,1,25,16777215,2021-01-24 19:11:06,0,2ee4f2d8,44220804567138309,值个二连
92.89600,1,25,16777215,2021-01-24 19:11:02,0,6e83c122,44220802749431811,周杰伦周杰伦周杰伦周杰伦
58.00400,1,25,16777215,2021-01-24 19:10:27,0,6e83c122,44220784457023491,龙拳牛逼
33.79700,1,25,16777215,2021-01-24 19:10:18,0,7076cd01,44220779784568839,你们不要再打了
128.69000,1,25,16777215,2021-01-24 19:10:16,0,9874a0e,44220778339106819,亿点细节
39.02600,1,25,16777215,2021-01-24 19:09:55,0,f5550e8c,44220767300222979,盘他！！！
32.91900,1,25,16777215,2021-01-24 19:09:48,0,f5550e8c,44220764114124805,干杯就完事了
26.59000,1,25,16777215,2021-01-24 19:09:42,0,f5550e8c,44220760780177411,故事开始变得有趣了
21.34100,1,25,16777215,2021-01-24 19:09:37,0,f5550e8c,44220758026616839,小朋友你是否有很多问号？？？
16.71200,1,25,16777215,2021-01-24 19:09:32,0,f5550e8c,44220755613843461,前方名场面
11.55600,1,25,16777215,2021-01-24 19:09:27,0,f5550e8c,44220752991354883,老千层饼了
224.35900,1,25,16777215,2021-01-24 19:09:21,0,e3ce092,44220749532102659,有有丶东西啊
129.18300,1,25,16777215,2021-01-24 19:07:45,0,e3ce092,44220699606777863,有丶东西啊
165.20300,1,25,16777215,2021-01-24 19:07:25,0,b078fb1f,44220689128357891,这不比小鲜肉好看？
19.31700,5,25,16646914,2021-01-24 19:06:56,0,7366c4e,44220673836449797,别闹了，包租公
29.29700,1,25,16777215,2021-01-24 19:06:48,0,98486af4,44220669248405509,年轻人练死劲
12.21200,1,25,16777215,2021-01-24 19:06:05,0,32c59aa2,44220647123976197,专业
151.16400,1,25,16777215,2021-01-24 19:04:31,0,c13fb98e,44220597777989639,求bgm
137.87900,1,25,16777215,2021-01-24 19:03:59,0,fd631489,44220580754358275,好活当赏
103.92300,1,25,16777215,2021-01-24 19:03:44,0,c13fb98e,44220573039460355,什么歌哦
77.26600,1,25,16777215,2021-01-24 19:02:32,0,64763053,44220535290724359,闪电五连鞭
181.92000,1,25,16777215,2021-01-24 19:02:29,0,10d5385,44220533886156805,好活当赏
248.32000,1,25,16777215,2021-01-24 19:02:22,0,a6f6571,44220530251792389,专业
109.11800,5,25,38979,2021-01-24 19:02:08,0,2b635ea4,44220522897080323,一曲肝肠断，天涯何处觅知音
1.74600,1,25,16777215,2021-01-24 19:00:37,0,f98a6769,44220475063664647,你比泰深都牛X
7.51600,1,25,16777215,2021-01-24 19:00:35,0,ad6a6666,44220474166607879,力哥？？
128.64800,1,25,16777215,2021-01-24 18:59:57,0,1e9b8550,44220453789630469,杀疯了
117.90700,1,25,16777215,2021-01-24 18:59:34,0,c21caedc,44220442023034887,这个专场牛逼
46.69900,1,25,16777215,2021-01-24 18:57:33,0,83290c39,44220378650247173,奥利给
53.62300,1,25,16777215,2021-01-24 18:57:21,0,1e9b8550,44220372265992199,流弊
20.13900,1,25,16777215,2021-01-24 18:57:02,0,83290c39,44220362291937285,来战
143.23500,1,25,16777215,2021-01-24 18:56:21,0,65b28d29,44220340799275015,四伯爷？？刚哥叫你回去吃饭了
142.10100,1,25,16777215,2021-01-24 18:56:11,0,3e47f2f2,44220335414837255,太爽了
124.79300,1,25,16777215,2021-01-24 18:55:53,0,3e47f2f2,44220325857591363,这卡的
127.41300,1,25,16777215,2021-01-24 18:54:54,0,e2ce3f05,44220295286882307,牛逼
143.35500,1,25,16777215,2021-01-24 18:53:57,0,2297f8d0,44220265078980615,哈哈哈哈
67.97800,1,25,16777215,2021-01-24 18:53:41,0,9ec57a82,44220256617496581,到位
72.85500,1,25,16777215,2021-01-24 18:52:46,0,2297f8d0,44220228008148999,专业
219.97900,1,25,16777215,2021-01-24 18:51:40,0,a01c1a02,44220193338032133,龙哥，永远的神！
25.21000,1,25,16777215,2021-01-24 18:51:05,0,80793f3c,44220175160442885,？？
153.23200,1,25,16777215,2021-01-24 18:50:32,0,fb2ac0a2,44220157913464835,神了
80.81900,1,25,16777215,2021-01-24 18:48:41,0,1bcf4915,44220099783557125,子弹我都接的住，啊啊啊啊啊啊啊啊啊！！
125.26600,1,25,16777215,2021-01-24 18:48:34,0,6d7533d5,44220095909068807,谁人打的太极拳
106.37500,1,25,16777215,2021-01-24 18:47:22,0,f7913b86,44220058165051395,感谢野生字幕君
114.25900,1,25,16777215,2021-01-24 18:46:17,0,e2255c7c,44220024189091845,币差点没忍住
108.13900,1,25,16777215,2021-01-24 18:45:15,0,be8a7034,44219991618224133,魔法攻击，犯规（doge）
84.41900,1,25,16777215,2021-01-24 18:44:39,0,be8a7034,44219972726554631,还是香港武打片爽
40.83000,1,25,16777215,2021-01-24 18:44:29,0,3d78ef75,44219967318523907,名场面
113.27100,1,25,16777215,2021-01-24 18:44:05,0,c1329f22,44219955102613511,专业
12.85300,1,25,16777215,2021-01-24 18:44:01,0,3d78ef75,44219952662577155,专业
56.37500,1,25,16777215,2021-01-24 18:43:04,0,2fb15c27,44219922931253255,开头炸裂，三连了
235.15300,4,25,16777215,2021-01-24 18:42:54,0,bb4d5329,44219917439860739,棍怕老郎
214.09000,1,25,16777215,2021-01-24 18:40:52,0,b0b371b3,44219853651836931,牛
84.32300,1,25,16777215,2021-01-24 18:40:44,0,835d7745,44219849581789189,专业
101.53100,1,25,16777215,2021-01-24 18:40:13,0,70f394a5,44219833088212995,6
182.93200,1,25,16777215,2021-01-24 18:37:03,0,185af348,44219733886107653,下面居然有歌词
93.81900,1,25,16777215,2021-01-24 18:36:04,0,20d454d8,44219702867132421,闪电5连鞭
114.59100,1,25,16777215,2021-01-24 18:35:38,0,57060517,44219688959344643,为啥没有一代宗师的片段
21.42200,1,25,16777215,2021-01-24 18:35:18,0,c6f72e22,44219678563762179,三步之内，锤快
125.78900,1,25,16777215,2021-01-24 18:34:57,0,e2f4b11c,44219667517014019,好活
169.54100,1,25,16777215,2021-01-24 18:33:49,0,acc897cc,44219631750086661,无缝衔接
88.30600,1,25,16777215,2021-01-24 18:33:48,0,f6828b38,44219631215312901,这不比鸣人传燃吗
112.49800,1,25,16777215,2021-01-24 18:31:13,0,b1ec525f,44219550167203843,666
47.69300,1,25,16777215,2021-01-24 18:28:50,0,d1932c2c,44219475425230851,火钳刘明
25.75900,1,25,16777215,2021-01-24 18:28:07,0,3b4becf6,44219452807970823,那正好七步呢
173.38300,1,25,16777215,2021-01-24 18:28:03,0,b973a877,44219450526269445,这个光头让我想起了一个白天天下第一，晚上菜的一批的人
116.33100,1,25,16777215,2021-01-24 18:27:47,0,3d2225a,44219442309103621,你币有了
147.11900,1,25,16777215,2021-01-24 18:24:28,0,d1c44f90,44219337638674439,好活儿当赏
229.67500,1,25,16777215,2021-01-24 18:24:14,0,34507350,44219330613215235,李小龙，叶问
23.41000,1,25,16777215,2021-01-24 18:23:33,0,7891f696,44219309109542917,2个币给了，在漂一次！！！
47.69600,1,25,16777215,2021-01-24 18:22:31,0,b8a8961a,44219276341018629,闪电五连鞭
12.75400,1,25,16777215,2021-01-24 18:21:28,0,2813769a,44219243687837703,哈哈
16.55600,1,25,16707842,2021-01-24 18:21:27,0,6e8a0e32,44219242986864645,救救通化吧 要崩溃了
6.25500,1,25,16777215,2021-01-24 18:21:22,0,2813769a,44219240350744583,哈哈
147.52800,1,25,16777215,2021-01-24 18:20:28,0,f29dfe7b,44219212020318213,好活
80.91900,1,25,16777215,2021-01-24 18:20:18,0,1e3e9fc2,44219206645317635,雷五变呢
190.10500,5,25,9599289,2021-01-24 18:19:59,0,87c57d1f,44219196628795397,我是来揍你的
0.25900,1,25,16777215,2021-01-24 18:17:17,0,518a308b,44219111864008711,在来一遍！赏心悦目！
14.48300,1,25,16777215,2021-01-24 18:17:04,0,c895f8ab,44219104875773957,10万播放量就看了，觉得能火果然质量这东西看得出来.3连加分享了.
107.81900,1,25,16777215,2021-01-24 18:13:50,0,32a93b24,44219003164426243,有币了你
246.93200,1,25,16777215,2021-01-24 18:13:30,0,d3325971,44218992644063235,罗师傅呢？
108.20200,1,25,16777215,2021-01-24 18:13:25,0,cb2af0d6,44218990338244615,卡点大神，看完好欢乐
96.53800,1,25,16777215,2021-01-24 18:11:08,0,3850ec8f,44218918630850565,你币有了
174.32300,1,25,16777215,2021-01-24 18:09:10,0,f2212615,44218856267841541,注入灵魂
126.25400,1,25,16777215,2021-01-24 18:07:58,0,6fac15c5,44218818946924551,谁人打的太极拳？
54.62700,1,25,16777215,2021-01-24 18:06:27,0,a4026ef4,44218771081003011,周杰伦你币有了
125.18700,1,25,16777215,2021-01-24 18:05:53,0,39352e0a,44218753343815683,好活，当赏
82.59600,1,25,16777215,2021-01-24 18:05:51,0,8fdcaa9,44218752343474181,专业
88.35100,1,25,16777215,2021-01-24 18:05:12,0,5c2bc715,44218731715887111,专业
64.53400,1,25,16777215,2021-01-24 18:04:32,0,c1f58840,44218710590750725,几步一样快？
126.27000,1,25,16777215,2021-01-24 18:00:51,0,aecc1f31,44218595082240007,不比博燃？
154.55600,1,25,16777215,2021-01-24 18:00:28,0,cff9c41,44218582878388229,90％内容都是袁八爷的武指
48.18800,4,25,16646914,2021-01-24 18:00:26,0,150e3e62,44218581976612871,按E处决
238.56300,1,25,16777215,2021-01-24 17:58:43,0,3e799531,44218527773622279,超级牛 三连
49.15700,1,25,16777215,2021-01-24 17:58:25,0,577e9430,44218518514171909,你说呢
115.85200,1,25,16777215,2021-01-24 17:57:57,0,49002dc7,44218503747076099,芜湖
246.67400,1,25,16777215,2021-01-24 17:57:25,0,f8f6c014,44218487042736131,这个才算专业
214.42000,1,25,16777215,2021-01-24 17:56:52,0,b6653212,44218469640044551,我就是那条龙
203.74900,1,25,16777215,2021-01-24 17:56:04,0,5b69fa84,44218444466880517,专业专业专业！！！！！！！！！！！
109.54000,1,25,16777215,2021-01-24 17:55:01,0,b6653212,44218411297800197,还tm的卡点？
119.11400,1,25,16777215,2021-01-24 17:54:37,0,d148b0f,44218398622089219,白嫖失败
93.07800,1,25,16777215,2021-01-24 17:52:32,0,a75ef328,44218333217685507,专业
78.80300,1,25,16777215,2021-01-24 17:49:11,0,29e2ecd6,44218227715211269,献上我的膝盖
8.27500,1,25,16777215,2021-01-24 17:47:25,0,99938135,44218172542812165,这也做的太好了吧
185.68400,1,25,16777215,2021-01-24 17:47:17,0,bc773dae,44218168289263621,叶问外传
186.11700,1,25,16777215,2021-01-24 17:45:44,0,9213ed26,44218119498498055,我是来揍你的
93.35700,1,25,16777215,2021-01-24 17:42:11,0,b6976c1,44218007758569479,专业
126.95100,1,25,16777215,2021-01-24 17:40:53,0,ae735911,44217966917058567,好活当赏
100.79900,1,25,16777215,2021-01-24 17:39:53,0,e8fc5b93,44217935183478851,没有马保国
9.11700,1,25,16777215,2021-01-24 17:39:15,0,dae4c443,44217915176124421,再来一遍
236.66900,1,25,16777215,2021-01-24 17:38:44,0,f07b0220,44217898902224899,BGM绝了
89.50100,1,25,16777215,2021-01-24 17:38:23,0,de7dea54,44217888226672647,结巴是你吧
107.26900,1,25,16777215,2021-01-24 17:35:43,0,dae4c443,44217804149751811,专业
248.24000,1,25,16777215,2021-01-24 17:33:33,0,da0b6e7e,44217736193638403,三连了
60.20000,1,25,16646914,2021-01-24 17:33:11,0,906fcfbc,44217724798763015,专业
68.19000,1,25,16777215,2021-01-24 17:32:42,0,ff5f6aa9,44217709570818053,功夫排面
219.36300,1,25,16777215,2021-01-24 17:29:25,0,aad7946a,44217606059589639,无敌
